data,target
"b'This is the version of Saban (from the fame of Power Ranger) and is so short that another cartoon short is added to make it 30 minutes in total. Cheap is cheap, and this is a cheap scammer at Disney.'",0
"b'This film starts fast and quickly immerses the viewer in a very strange world with dialogue and action that burns making it difficult to keep up. The important thing is to stay there and the pieces will begin to fit together. The film is based on a novel by Philip K. Dick who is known for his very original imagination and who has contributed ideas for different stories to anyone else. This is another one of those original stories and takes the viewer to an unbridled journey. Fortunately the pieces begin to fit together and do so with the dramatic use of surround speakers and lots of action on the screen. The basic premise of the film is that a technology has been developed that allows you to see a crime before it actually happens, so that the police can intervene and stop the crime before it has taken place. Just as this system of crime prevention is ready to go to the whole country, something happens that changes everything. The character of Tom Cruise, a policeman named John Anderton, suddenly finds himself plunged into a situation that threatens his own life. Now you must use the crime prevention system called Precrime to discover the truth and find out who is willing to incriminate you. Your search for the truth provides the basis for this exciting action movie. I urge the viewer to give the film a chance because, although at first it may seem confusing, it quickly becomes a good science fiction adventure movie.'",1
"b'Some people in Germany have accused this film of trying to ""render harmless"" the crimes of the Third Reich. This could not be further from the truth, and I will explain why. Bruno Ganz interprets Hitler as the man. Hitler, the man who loves his dog, who is kind to his secretary, who loves his friends and spits at people who think he is betrayed, who tells those he cares to save himself even as he prepares to take cyanide, commit suicide and then be burned This is a guy that, while he is not talking about the Jews or world domination, it would not be so difficult to live with him. HOWEVER, this is still Hitler\'s monster. Being a vegetarian does not absolve him of being directly responsible for the death of millions or of throwing the whole world into war. Hitler, the two-dimensional monster, is inseparable from Hitler, the three-dimensional man, and that\'s what this film reminds us every time it makes you feel sorry for him even if you know, and the movie reminds you that he was a monster. All the monsters in history - past, present and future - were, are and will be human beings. We like to imagine Hitler as a kind of inhuman monster, but he was only human. Too human. That\'s why this movie makes people feel uncomfortable; Reminds them that any ""man who looks like a good partner"" leader of men could turn out to be a monster if the right questions are never asked or the ideas are never questioned. The warning is uncomfortable: no ideologist can be trusted at face value. Not one, never. And / that / is the true importance of this film, if `` Never again \'\' is to have some kind of real that is, next to a slogan. If I were a history teacher, I would show this movie followed by / Schindler\'s List /. Both are equally true, and equally important in history: all this horror comes from simple humans.'",1
"b""I LOVED THIS DVD! Along with a healthy daily diet of 1200 calories, I have practiced this DVD every night since May 22, 2007 and to date I have lost more than 30 pounds and 12 inches of waist. I started easily and followed my path until I followed Suzanne throughout the session. My back has never felt stronger and it is finally gratifying to expect to do a relaxing but rewarding exercise EVERY night. However, I would like to know what kind of Yoga Suzanne is practicing so that I can add some more difficult poses to my routine. I'd also like to know, since I'm counting calories, about how many calories are burned during this 45-minute routine? I would love to know, too, if Suzanne has a Power Yoga DVD. I enjoy it as an instructor and would prefer to follow it as I become more and more flexible. Again, I definitely recommend this DVD! It has given me confidence and, literally, it makes me stay a little higher.""",1
"b""I have been and continue to be a faithful admirer of Xena and Gabrielle. Let me remind you of those who liked the end of something. Real life is full of sadness, misery, loss and tragedy. We watch television and movies to escape from reality. Xena was a tragic figure at the beginning of her life. She killed for little or no reason. But she saw that I was wrong. She changed her ways and fought for justice. There is no way to give life back to the murdered. But Xena repented and devoted her life to fighting for good. He risked his life many times to save the lives of many others. (Let those without sin throw the first stone) We need a heroine like Xena. We want to see that those in the `` white hats '' win and the bad ones in the `` black hats '' lose. I know that reality does not work that way many times. But Xena was different. She's special. I think it's very unpleasant, very tragic and pathetic that Xena has had to die. And if dying was not enough, decapitating her made my stomach churn. I own the whole series. But I will never see the last episode again. Say these two stars because the tragic and unnecessary death of Xena presents a flaw in the entire series.""",0
"b""I saw it for the first time when I was in the first grade (about 15 years ago ...) and I still have to this day. I loved the animation and the narrative and I've been looking for (what seems to be forever) to find out who did it and if it's still available. Thanks, Amazon!""",1
"b'A long time ago, in a ... This movie also starts with scroll text, pity that it takes almost five minutes. On the positive side, when the text ends, you could save yourself about 90 minutes of anguish and leave. This film will definitely defy Plan 9 from outer space as the worst horror film ever made. The biggest difference between the movie and the video game is the reset button. I kept looking for one in the theater. You would expect second-class performances by Tara Reid but not by Christian Slater or Stephen Dorff. The love scene, if you could call it one (I do not remember any love scene in the game) has managed to establish sexual relations 1,000 years ago. Congratulations to Uwe Boll for continuing the excellent tradition of doing B-Movie. Ed would have been proud.'",0
"b""I rented this because I enjoy westerns and because Michael Madsen is an actor that I like. Forget this . In the first twenty minutes I completely lost interest: the acting was actually far below normal for a high school production, and Madsen was hardly involved in it. Apparently the director, Christopher Forbes, is producing fast and amateur productions with his friends in most of the roles and with a known name to head. (See Amazon's review here of `'All Hell Broke Loose '',` `starring the late David Carradine, I did not write it, but it also sums up this movie.) The cover of this dog has a 'revise' something like `` 3:10 Yuma rides against True Grit. '' If there is a '' scam '' for you to buy or rent a movie, this package is the right one. Save your money and check back the versions of the two films, the cover references. Actually, I would be angry if all this was not so fun and I hope I saved you some dollars here.""",0
"b'Violet is a hemophage, a woman who has been infected with a virus that has made her and some other vampires. Society in general wants everyone dead. They build a weapon played by Cameron Bright. Cameron is just a boy, but he has a deadly secret. Cameron is also a child with limited expressions, playing the same emotionless guy he played in ""Birth"" (against Nicole Kidman). The story of this film is confusing but plays more or less the same (more entertaining) Aeon Flux - futuristic society run by oppressive oligarchy; a warrior capable of killing thousands by means of cartwheels and fantasy weapons. I still gave him these two stars because the special effects are great.'",0
"b""I love watching African dance and I thought it would be a great way to learn some of the movements and do a good exercise at the same time. I'm sure this is a wonderful DVD for those who have danced before or who choose to take dance steps REALLY fast. My problem was that the insructor would demonstrate the step very briefly, he would launch at full speed and then go to the next step without many opportunities for the student to practice. I need to make a new step 3-4 times before I am ready to tackle the next one. The rhythm was the speed of lightening, which is very bad because the movements are beautiful.""",0
"b""Lately I've been watching so many movies that make me cry or leave the cinema with a sense of uneasiness. Finally when I saw this movie it made me laugh. You do not have to be a child to love the movie. I was very happy and I had a good feeling when leaving the theater. I'll buy it when it comes out on DVD.""",1
"b""This movie is just fun. It has a story of love and mystery. It has a simple moral since Murray learns to be a sociable and affectionate man. Murray is at his comic best, playing with his minimalist acting style with a lot of physical comedy. The film has a wonderful set of comic actors in the characters that the viewer may care about. It is something that the whole family can enjoy. There are some scenes in which Murray attempts suicide that might be questionable for the younger children, but the teens will understand that he is testing the endless day's scenario and that it is not really suicidal.""",1
"b""This is the best Space movie of all time, without any reasonable doubt. Tom Hanks, Kevin Bacon, Bill Paxton, Gary Sinise, Ed Harris and Kathleen Quinlan ALL offer excellent performances. I really like the way they could make an ancient story exciting without having to take many dramatic licenses. This movie really makes you FEEL like you're with Jim Lovell, Fred Haise and Jack Swigert in their desperate battle to stay alive in their spaceship paralyzed 200,000 miles from safety, or with Lovell's wife and family as they sit and I hope for the best, or with Gene Kranz and other members of the ground crew of mission control struggling to take them home. This is still Ron Howard's best film as a director. Anyone who wants to see a historical adventure movie should not look beyond APOLLO 13. It will make you feel great, believe me! Grade: A +""",1
"b""For a long time an admirer of Irish music, I have turned to a series of artists to satisfy my appetite. Bing Crosby and John McCormick have been replaced by the Irish tenors. This CD has an Irish-American theme such as `` Isle Of Hope, Isle of Tears '' and `` God Bless America ''. Sandwiched between these tunes are traditional Irish songs like `` Macushla '' and `` Croppy Boy '', along with newer songs, such as `` The Green Fields Of France '' and `` How are things in Glocca Morra? `` The singing is excellent, the words are understandable. I appreciate the inclusion of the lyrics of the songs that appear in the insert of the cover. These are songs that you will want to learn, whose stories you will want to investigate. I have . Listen again and again!""",1
"b'Basically, this is a very bad old movie impression. If someone reads comments on Amazon, be sure to do your homework especially with older movies. He burned me once. Never more .'",0
"b'This is an excellent movie in German (with English subtitles). The attempt is precisely to show the last days of the Third Reich through the eyes of the young secretary of Hitler Traudl Junge. Bruno Ganz (an actor born in Switzerland) makes an excellent interpretation of the unraveled Hitler, not a parody, but a very realistic interpretation of the megalomaniac life in a dreamed world of ghostly divisions of the army when the ""Thousand Years Reich"" crumbles . I recommend it for its historical accuracy and excellent performance.'",1
"b""Warner Brothers again shows us that when they do not care, NOT THEY COSTS YOU. It's not just a lack of extras, it's a lack of ... um ... PART OF THE MOVIE. It's okay ! part of the audio track is gone. Those elven leaves that previously had their own sound effects are gone and many creatures that used to scream when they were killed (can you blame them?) Now they die without a groan. This is a movie that would normally give 4 or even 5 stars, but WB has released all this without even bothering to check the sound mix, or maybe they have edited it in some way incomprehensible to me. For whatever reason, it would almost be better to buy the VHS since it will have the full soundtrack and probably look almost as good. And let's not even talk about the terrible coverage they have put on the movie. In general, WB should be ashamed of its overflowing apathy, especially since we will probably never see another edition of this film without caring (if it were published in another country).""",0
"b""Watch out! Buy the laser copy, not Madame's! ! I bought the last one first, and it's horrible. The Laserlight edition & quot; rescues & quot; The film in all its splendor A sensitive story, based on the Hemingway novel, directed by the romantic director par excellence, Frank Borzage. I felt the performances of both stars and an excellent cast of support. A vintage experience""",1
"b""I have this movie to watch with my wife. I expected nothing more than the typical teen movie, starring one of Disney's prefabricated children's stars. Wow! Zac Efron CAN act! Who would have thought . This guy could become a big star in the next few years and a well respected actor if he makes good career decisions. The movie was also really good. I was entertained all the time and I did not get bored for a minute. This movie reminded me a lot of Back to the future. It was not so good (BTTF is a classic) but it was a pretty good effort and a pleasant surprise.""",1
"b'Director Jon Reiss and producer Tracy Wares take us on a graffiti world tour in `` Bomb It \'\'. The film is more favorable to the art of graffiti than against it, but interviews people whose mission is to free neighborhoods of graffiti and graffiti artists on 4 continents. There is a background that questions who should decide what we look at in public spaces, a provocative question but that is not really the focus of the film. `` Bomb It \'\' covers a lot of ground in the history and scope of graffiti art, but with good results, since we can see that graffiti artists are not all the same. Graffiti has evolved over time, and its purpose is different in different cultures and subcultures. `` Bomb It \'\' begins by interviewing Cornbread, a Philadelphian whose campaign to label everything with his nickname in 1967 could make him the first modern graffiti artist. The film avoids the debate of who did the former, but follows the progression from simple labeling to more elaborate lyrics that led to the transformation of graffiti from a lower class counterculture movement to one that encompasses a broader artistic movement. New York graffiti artists in the seventies and eighties talk about their exploits before the city began aggressively cleaning up graffiti on public property. Other cities whose artists present themselves are: Paris, France; Amsterdam, The Netherlands; London, United Kingdom ; Berlin Germany ; Barcelona, \xe2\x80\x8b\xe2\x80\x8bSpain; Cape Town, South Africa; S\xc3\xa3o Paulo, Brazil; Tokyo Japan ; and Los Angeles, USA UU I have always thought of graffiti as a means of frustrated, energetic, but mostly irresponsible youth, attacking what they perceive as the status quo. Now I learned that graffiti has a different meaning in different cultures. In South Africa, graffiti was a tool for political change. In Los Angeles, he has been part of the Chicano movement and has adopted the trap of a lifestyle in some neighborhoods. In some cultures, the emphasis is more on placing works of art in public spaces than in countercultures. It is not surprising that these artists have a less conflictive relationship with communities and the law. The fact is that graffiti and vandalism have a profound effect on the rate of more serious crimes. And many of the artists interviewed consider themselves extremely important people who inflict their fright on others because their lives are not what they would like. On the other hand, it can not be denied that graffiti is sometimes an improvement over monotonous and decaying buildings, or that artists are talented, or that some of the graffiti opponents are politically Philistine. `` Bomb It \'\' provides an introduction to graffiti and its controversies by showing us art, ideas and differences of opinion. The DVD (Docurama 2008): there are 3 functions and a comment. In `` Behind the Scenes \'\' (14 min), the director Jon Reiss talks about the genesis of the project, the shooting in different nations, the editing of the film and some themes. `` Long time lapse sequences \'\' (15 min) are 3 sequences, 5 minutes each in England, Brazil and Japan, where we can see the creation of the artwork in accelerated time. There are also ""Extended interviews"" (26 min). The audio commentary of director Jon Reiss and producer Tracy Wares is constant and informative. They talk about what they did and did not include in the film, their intentions and more details about who and what we are seeing.'",1
"b""Well, if you have not seen this, something great awaits you. This is one of the funniest movies ever made, certainly abbot and costello, and that's no small thing. But he also has Bela Lugosi and Lon Chaney Jr., both in the roles that made them famous, and both playing totally direct, which is one of the things that makes it so classic. This is the original classic that has inspired HUNDREDS of imitations, from Bowery Boys to scooby-doo. This is terror / comedy in its heyday: you can not do better. It is a fact that the legendary rock guitarist, Jerry Garcia, considered that this was his favorite movie of all time (seriously) and for very good reasons. For the atmosphere, the monsters of classic movies and hilarity, this movie is the best of all. It really deserves six stars, but you can only give five. It's the terror / comedy Casablanca. Often imitated, never duplicated.""",1
"b""This edition is NOT better than the first edition (single disc). Why would they do an `` Extra Extended '' and leave the DTS sound? The original (single disc) has DTS. Is not that what the DVD is about, excellent sound and image quality? Do not waste your money, if you already have the original copy ... save it!""",0
"b'I am a senior citizen with knees hurt by injuries. I can do almost all these exercises and I hope that with time, I can do them all, although I do not know if I can ever do things that put pressure on my kneecaps. I am modifying those that are too much at this point. It is easy to adapt these strengthening exercises to my early morning schedule without much fuss. And boy, can I see the results.'",1
"b'This film is about a screenwriter who teaches at a university. He walks non-stop over the clich\xc3\xa9 in the movies, and yet this movie is completely guilty of them too. The movie is too predictable in the end. It may not have the phrase ""the girl runs up, instead of being out of the safe"", but it does have the typical ""conjecture"" which of our 5 characters did she introduce throughout the film? \'So you have not tried and be smart. So the main character is receiving phone calls and receives messages in his machine of people at random, begging for his help, since a psychopath has a weapon in the head of the victims ... which leads him to be the suspect # 1, and you have to try to solve it to prove your innocence. The plot is far from original, but in plain sight, and as I said, predictable, so once you see the ending, you\'ll probably think you saw it a mile away. I doubt very much that you do not intend to see him again. A rent, or d / l at most, but it\'s not worth buying.'",0
"b'I bought this title because I am a great admirer of Cary Grant, but the quality of this DVD was appalling. From the initial credits to the first scene it seemed like a pirate. If possible, get the same Columbia Classics title.'",0
"b""I have been waiting for many years for this film to be relaunched! And although I'm happy to have it, I was so angry to see it! I used to have most of the lines memorized, so although I can not cite the full length of the missing footage, BOGGLES and it infuriates me why they deleted some lines. Not only that, but the imbecile editor even muted a scene! I do not know what problems he had with the main female character, but they must have been severe. I wish I had the address of the director's son so I could send him a hate message or even some junk in a box. If you cast a movie, and this is what the fans have come to know and love, DO NOT LOVE THAT.""",0
"b""The first time I saw this movie was when I was 8 years old and then I saw it 50 or 60 times ... Now I'm 29 and for 21 years I did not see a better one. I think it's the best western and also the best. the best John Wayne and the best film by Robert Mitchum that ever existed. The music is amazing and also the atmosphere and the action ... This is a must have western ... It's worth buying ... Simply The Best ...""",1
"b'Most of the films are about Christ or Paul or Joseph or Moses. This film is not only about Jesus, The Christ, but it narrates the personalities of the apostles themselves. It makes the observer understand that they have the same strengths and weaknesses as the apostles. Doubting about Thomas. Peter and his temper. Matthew. Santiago and Juan, the sons of Zebedeo. It is as much about each apostle as about Christ. The interpretation of the Last Supper and what each apostle must have thought when Christ announced that one of them would betray them is extremely poignant. It made all these people very real and human to me.'",1
"b""For years, it seemed you did not even have to be a tabloid junkie to keep up with Britney Spears. Their antics were not only extended by ALL magazine covers, but even reached the national news every night! Nor is it necessary to be a genius to discover that half of the things in those magazines did not seem entirely correct. Finally Britney shows us a little of what it is like to be the most famous celebrity in the world. Some critics say that it does not really explain everything (why did he shave his head exactly? How did this person take control of his life?) He touches almost all the highlights, but the poor girl's life is public enough? Can we at least allow her to keep SOME secrets to herself? You're probably a Britney fan if you're watching this, so I doubt I should convince you that their music is amazing. I recommend this DVD not only because it is important for fans, but it is definitely a historical video that caused one of the greatest returns of all time. Get it!""",1
"b""I bought this because I'm a big cowboy fan, and I thought it would be fun to learn some of the DCC routines. I read negative reviews from other customers, but I'm not in the best shape, so I thought it would be fine for me. WRONG! First, the DVD is SHORT, about 45 minutes from start to finish. You only get a dance routine, which is divided into four parts. I expected some fun dance music (similar to the cheerleading performance), and it was a techno-like clue I took along. I also found that some of the girls' voices were particularly annoying. I did not feel energized or that I burned calories. In general, this product was a big disappointment to me.""",0
"b'This is a sequel very well made and very well filmed. The opening sequence and the sequences with snipers firing indiscriminately at the fleeing crowd were very memorable and well executed. However, he was completely upset about how simple it was for the father to access his wife, who was supposed to be in some kind of quarantine. I know there are often flaws in logic and suspensions of disbelief in many movies and I am guilty of succumbing to some of them. But this for me was very evident. To shout out loud, or the US Army. UU He was completely incompetent or the filmmakers did not think it would be so dazzling to the audience. Who in their right mind does not put the mother in quarantine with at least one guard at the door and much less a nurse or technician to watch over her? ? ? ? ? ? Instead, the installation was deserted. It was too simple for the father to access her with a pass card or not. If it is still found that a person is alive 28 weeks later without symptoms in a quarantined area in the real world, that person would be locked up and monitored 24 hours a day, 7 days a week, if not weeks, because they want to know how she survived and how she was ""immune"" to this virus. Those precautions would never be taken so lightly, especially when it comes to a virus that almost annihilates an entire country! If they did not have strict protocols, we would have disappeared as a race a long time ago. The suspension of disbelief in this movie really prevented me from enjoying a fairly well made movie.'",0
"b""This film is essential, one that you can watch at least once a year. It is entertaining with excellent performances by Sig Weaver and Melanie Griffith. Even though Melanie is a very average actor, her style works in this movie. The type of character required is to say. Blonde ditzy, it meant she could really be herself. In addition to that, your baby voice works for the role. Working Girl is a beaut comedy focused on an improbable rise to the top, but when you think about it carefully, it shows that anyone can get where he wants to be, if he has the determination and the guts. This is a good message to convey, I think. Working girl could have turned Melanie into a big star, but she did not open the doors as she thought. She may have gotten more papers after this, but none of them were worth seeing! I mean failures like Bonfire Vanities, Stormy Monday (plain urgh!), Shining Through, and one with my ex-husband Don Johnson - the title escapes me. I think that Melanie's inability to get rid of that baby voice really killed her career.""",1
"b'I will not dispute what the other critics have said, it is all that and more. Oh, and FORGET that frightening garbage of `` We Are The World \'\', it was just an ego trip for B. Geldof. OK, having said that, let me just highlight my favorite part of `` Bangla Desh \'\': Leon Russell\'s version of `` Jumpin \'\' Jack Flash \'\' (giving the Rolling Stones at least one perfunctory ""exposure"") here) together with the chestnut GREAT Old Coasters, `` Youngblood. ""It\'s great, to see Leon as an impulse for the other musicians with the highest number of seasons, but my favorite part is the transition between` `JJF \'\' and` `Youngblood \'\', and then, especially then, watching and listening ex- \'\' Mother \'\', Don Preston, almost unrecognizable with straight hair, sings the `` bridge \'\' in `` Youngblood \'\', the part where he sings, `` Hey, crazy things ... \'\' THAT is Rock and Roll, folks.'",1
"b""Being a fan of Gigli, all I can say is that I found it exciting, but I was disappointed that it did not have English subtitles. I saw GIGLI when I was 7 years old, although I do not understand Italian. I've seen this movie several times, and I enjoyed it.""",1
"b""We are a family of 3 generations of Mary Poppins. I saw him when he was a little boy: when he came out, he grew up with MP music books and repeatedly with Mary Poppins. I ordered the videotape about 20 years ago at a higher price. I'm still using it. My 3 children grew up with Mary Poppins, learning each and every one of the lines of the songs and the script. They played `` Mary Poppins ''. Now my granddaughter of 2-1 / 2 years is the biggest fan: 2-3 times a day you see the video. I bought 2 DVD sets as well as music CDs for Christmas 2004. Our granddaughter sings the music, knows each scene and silences us so as not to miss a particular song. She makes the mirror scene Spit-Spot-gestures with her hands and everything! Mary Poppins - it's wonderful!""",1
"b""Interview with the Vampire [Blu-ray] I had a few extra dollars in an Amazon gift card and I had not seen this movie at some time. It fit the amount I had left to spend, so I ordered it to be added to my new Blu-Ray collection. While I enjoyed the movie as much as I remembered it, the record did not meet the high standards I expected from Blu-Ray. No pop-up menu, no real selection of features and a video transfer that would be acceptable on an economical DVD, but not in 1080p. The director's introduction looks like a worn VHS tape. It is certainly visible, but I expected much better. I got a movie that I wanted to enjoy again with a pretty good image instead of an incredible Blu-Ray image.""",0
"b'... first, I was looking for a DVD that would give me useful instructions on how to perform certain poses to finally reduce my neck / shoulder pain. I can not find words like ""grind your body on Earth"" and ""throw your shoulder blades into your heart"", very useful to make sure I\'m doing the poses correctly. Maybe this DVD is intended for people with yoga training (in which case, it would probably have chosen a slightly different title, since the current one has a good chance of attracting anyone looking for solutions for neck / shoulder pain in Amazon). ) Secondly, and this was the straw that broke the proverbial camel for me, the instructor and his handsome male companion went into deep squats ... and anyone who has been instructed to do squats knows what the following means: knees of the male moved on the floor * before * the toes of his feet. After seeing him in that position for 10-15 seconds, my own knees insisted that I turn off the DVD and thank my lucky stars that I got it from the library. My search continues!'",0
"b'I bought this DVD because I was impressed by Ghislaine Thesmar\'s commentary on the documentary `` Etoiles \'\' about the Paris Opera Ballet, but I had never seen her dance. I\'m still not sure I\'ve seen her dance, because there were no close-ups and the image was, as another critic noted, blurred. The audio problems were not simply a matter of recording, but also of the musical performance itself. The orchestra, the band or whatever it was that provided accompaniment was not identified, for good reason. Instead of giving this DVD five stars with a warning about inconveniences, I think it is more accurate to award two stars with the rating that those interested in performances with ""historical value"" can qualify it higher.'",0
"b'The third season had new directors and new writers. Only one episode was written by a writer who returned. This seems to have completely changed the tone of the show. The seasons one and two are science fiction, the third season seems more like Gilligan\'s Island or Lost in Space. The focus seems to be to throw out the fantastic characters that writers can think of, no matter how stupid or out of place. The third season features Medusa, a caveman, The Flying Dutchman, The Abominable Snowman, a spitting dinosaur fire, a two-headed dinosaur and a beetle whose bite makes you evil. Logic, continuity and characterization all go out the window. They speak Sleestak and Chaka, Enik does stupid things in the name of ""logic"". The only thing better this season is the performance. The only reason to watch this season is if you want to see all the full episodes. If you liked the first two seasons, you probably do not like this.'",0
"b""After being disappointed by Spirited Killer, I set my expectations much lower for this movie. Unfortunately, it's even worse than Spirited Killer. The story is not worth reviewing. Basically, there's a guy who knows where a valuable stone is. An evil general and his men want the stone and are trying to get it. There is also a group of good guys trying to find the guy who knows where the stone is. That is the history. Tony Jaa plays one of the bad guys and looks great in his 2 fight scenes, but all the other fights are really bad. Some of the stunts are good, but not on par with most of Panna Rittikrai's other films. The good ones have a person of the Rambo type on their side and he drag the film because his movements are very slow. But, in general, the main reason why this movie is so bad is because there are not many fights. I can handle a bad story as long as the fights are good, but this movie does not provide that. Even the grand finale is not worth staying. There are some decent explosions, but there's nothing to get excited about. Classification: 1/5. This movie really makes you appreciate how much effort you put into Panna's 2 films Born to Fight. The quality of the images is surprisingly good (well, good for Videoasia). There is a HORRIBLE dubbing track in English, but fortunately there is also a track and subtitles in the original language. The only reason why this two-disc DVD gets more than a 1-star rating is because of the special features. Minute interview with Tony Jaa. about Tom Yum Goong. There's no new information here, but as he talks, they show a really cool demo he did on a television show. 6-minute interview with Jaa talking about his inspiration to enter movies and some other interesting topics. 10-minute interview on Thai comedies TV show with Prachya Pinkaew, Jaa, Panna and Petchtai Wongkamlao. Entertaining demonstration and 5 minute interview that Jaa did in Hong Kong. Here there are good things, but nothing that you have not seen before if you are a fan of Jaa. 22-minute interview with the producer of Pechpanna Films and a director / actor of the company. Awesome interview! They talk about great things, like a new Thai movie called The Brave. It's not subtitled and the dubbing is really cheesy, but that actually makes it more enjoyable (at least for me). And there are some good action scenes mixed in the interview. Tony Jaa interview It seems that they are just trying to accumulate the special features with this. The only thing to talk about is a 1 minute demo that they show at the end of the interview. Finally, an interview with Christoph Kluppel, a great German Rambo starring Battle Warrior. He talks about his film career. I guess this would be interesting if I were a fan of him.""",0
"b""Labeled as an urban fable, this film is about a rebellious young man, who apparently has been ignored by his grandfather at this time to read the testament. All family members gather to read the last will of what was once a wealthy businessman and successful executive. Jason's grandfather prepared all the speeches through a posthumous DVD in which each of his heirs dies to know what is happening to the piece of cake they deserved. Finally, when this rebel without cause and immature grandchild will receive, there will be a series of challenges that he will have to overcome to win the last gift. On the way, you will receive a life lesson that will take you to a necessary leap to experience, facing and dealing with the harsh reality. of life, and therefore, he will follow his bliss. Tentder, touching and funny movie that will surely seduce you.""",1
"b""This is one of the funniest and most moving movies out there. Jessica Tandy was a treasure and Kathy Bates was so funny in a role that she could certainly identify me with. I want to correct some misinformation in a post two below me! Fannie Flagg is the author of the book on which the film is based ... but she is not Patricia Neal, the actress who starred in HUD. Patricia Neal was Fannie's first name, but when she entered the performance, she obviously took the name, so her father told her to invent a memorable name. Fannie Flagg is nothing if not memorable. She is a very funny lady ... and an excellent author. The movie is worth seeing again.""",1
"b""Far from the usual corny vision of many war films of the time, TWELVE O'CLOCK HIGH deserves its reputation. You do not have twelve bombings here every fifteen minutes just to create action for the sake of the action. What you have is a realistic war story that deals with men who risk their lives and become obsessed with the fear of not returning. GREGORY PECK offers a great performance, strong and also vulnerable at the end. Considering that this movie was made in 1949, it is definitely a classic. If you love war movies with a lot of action, a girls' ornementation and a HOLLYWOOD vision, you do not see this movie, it's just beyond you.""",1
"b""The 1922 `` Prisoner of Zenda '' is surely one of the best silent films ever made. His main actors knew that they should not over-thrill and obviously had a very competent director in Rex Ingram. Although the plot, the costumes and the stage are taken from an operetta, the players mostly come out as natural, showing that good acting was not something that somehow arose with the advent of sound. Even Ram\xc3\xb3n Navarro as the villain Rupert of Hentzau shows himself as something more than a pretty face while turning his role into a fun and animated tour de force. The image begins in the manor of the Englishman Rudolph Rassendyll, the camera focused on the extremely beautiful eyes of Lewis Stone, now a 43-year veteran who, in most other respects, looks like a fairly ordinary middle-aged man and with a good physical condition. But, of course, there's nothing ordinary in Stone's histrionic talent and, in addition, it has all the charm that made him as beloved as Judge Hardy some 15 years later in the series `` Andy Hardy ''. Rassendyll decides to attend the coronation of his cousin, Rudolph of Ruritania, [whose twin could be] and discovers that his relative is a dissipated disaster. Lewis Stone plays both sides, needless to say. The future weak king has an ambitious but evil brother, Duke Michael, who conspires to seize the throne and kill Rudolph in the process. On the eve of the coronation, the duke arranges for his brother to be drugged so that he will not be able to attend the ceremony. Therefore, the king's loyalists persuade the British Rassendyll to take his place for a day and prevent Michael from getting away with it. The Ruritarian Rudolph has a beautiful fiancee played by the luminous Alice Terry. The couple does not have much use for each other, but she is a popular princess that would serve to reinforce the unstable position of Rudolph. However, Rassendyll and the lovely girl are taken at once and, feeling an unexpected change in their intention, the princess no longer sees her role as future queen as a mere duty. Of course, the plot is complicated and there is another woman involved, played by the seductive but less natural actress, Barbara La Marr. Rudolph Rassendyll can not return to his home in England after the coronation, but must remain to help rescue his real cousin in danger of extinction. There are also a lot of skulls and a game of swords. They are all a fascinating movie and it is a true revelation to see how effective the younger Judge Hardy's younger version is in love scenes. Pretty sexy! It is probably not accidental that the actor who played the double role in the next `` Prisoner of Zenda '', Ronald Colman, looked a lot like Lewis Stone.""",1
"b'I remember it like it was yesterday . I was 24 years old when this movie came out and I lived in Miami, Florida. He had long hair (very long) and was coming out with an absolute bonbon. So the weekend that this movie came out dragged me to this movie my girlfriend. Actually, it was a group of us, three couples and all the boys were dragged by their friends. The 24-year-old long-haired boys in heavy metal music are not the type to enjoy a girl movie, so none of us was excited to be there. In order to make the film a little more pleasant, we are in a slightly ""altered"" state. ""But this little movie won us out, and none of us was single at that time either, I also really interacted with the Matt Dillon character because that is how I was living my life at that moment, I can not add anything other than what others have said, since the movie works very well because it is not corny, it is not forced, it is not clich\xc3\xa9, and it is not corny There was something so honest and natural in the film, and even though at that moment it was really Angry at the advent of the grunge music that killed the precious heavy metal that I loved so much, I ended up enjoying the music as well.This was a true grunge, before the music companies turned grunge into the commercialized trash of the top 40, and before the designers / clothing manufacturers turned the clothes of the second-hand store into extremely expensive high-end designer clothes, it really sparked my interest in Seattle and I remember wanting to move her for a few years after watching this movie (she never did). As my title says, this is a movie for girls even the boys will like, as it escapes all the classic ornaments of the typical movie of girls The acting and writing are first class, as is music and the city of Seattle. Since then, I\'ve seen the film in an unaltered state and it has not lost any of its charm, originality and innocence. This movie captures a period of time that was very fun, innocent, carefree, fresh and exciting, before the dot-com bubble, before 9/11, before record gas high prices, and before the implosion of all our economy. Not only do the 20 people of today do not have a movie like Singles that they can call their own, nor do they have much future to expect.'",1
