data,target
"b""I watched this movie for the first time when I was 8 and then watched 50 or 60 times ... Now I'm 29 and for 21 years I did not watch a better one. I think it's the best western and also the best John Wayne and the best Robert Mitchum movie I've ever made. The music is amazing and also the atmosphere and the action ... This is a must have western ... Worth buying. .. Simply the best ...""",1
"b'Most movies are about Christ or Paul or Joseph or Moses. This film is not just about Jesus the Christ but tells the personalities of the apostles themselves. It makes the observer understand that they have the same strengths and weaknesses as the apostles. Doubting Thomas. Peter and his temper. Mateus . James and John, sons of Zebedee. It is also about each apostle as much as about the Christ. The version of the Last Supper and what each apostle must have thought when Christ announced that one of them would betray them is extremely touching. This made all these people very real and human. for me .'",1
"b'Early Hackman, very early Melanie Griffith. Cohesive and provocative script that will keep you in good position for repeated viewing. Interesting photography, particularly the underwater photos. With Hackman is expected an excellent acting and you will not be disappointed with the cast. The nudity scenes are beautifully made, not glaring and fall naturally into the plot. A good movie, solid and well done. The director should be commended.'",1
"b""It seemed like for years you did not even need to be a tabloid junkie to follow Britney Spears. Their antics were not scattered all over the cover of the magazine, but they hit the national evening news! You also do not have to be a genius to find out that half of the stuff in these magazines did not look quite right, though. Finally, Britney shows us a bit what it's like to be the most famous celebrity in the world. Some critics say that this does not really explain everything. (Why did she shave her head?) How did this guy take control of her life?) She touches most of the high points, but the poor girl's life is public enough - we can at least allow her to keep SOME secrets to herself? You're probably a fan of Britney if you're looking at this, so I doubt I have to convince you that her song is incredible. I recommend this DVD not only because it is important to the fans, but it is definitely a historical video that has led to one of the greatest returns of all time.""",1
"b'For the plot outline, see the back of the DVD box: ""Edward Carnby (Christian Slater) is a private investigator specializing in unexplained supernatural phenomena. Their cases plunge into the dark corners of the world, seeking the truth in the hidden remnants of ancient civilizations. Now the greatest mystery of his past is about to become the most dangerous case he has ever faced. With the help of his ex-girlfriend, archaeologist Aline Cedrac (Tara Reid), and his bitter rival, government agent Richard Burke (Stephen Dorff), Edward is about to learn this just because you do not believe in something that does not . t means it can not kill you! ""According to the character of Carnby, the fear of the dark is what keeps us alive. Unfortunately, however, the fear of bad movies does not stop us from renting them. Despite the awful reviews, I decided to give in to the temptation to rent Alone In The Dark (I had a free lease, so I figured there could not be much loss). It was even worse than I expected ... On the one hand, creatures that are released from the depths of darkness - or whatever the clich\xc3\xa9 of horse feces is scattered throughout history - are pathetic CGI dinosaurs. Anything interesting, scary or just ""cool"" about them? Do not . Only nonsense computer-generated monsters that can not entertain the public in the simplest way. For two, the acting is horrendous. Seeing Tara Reid on the DVD\'s top credits made me roll my eyes, but seeing her trying to act as an archaeologist in a science fiction movie made me laugh. The only decent performance midway is given by Christian Slater, but still not enough to cover up the rest. And for three, the film is terribly boring, with few action scenes. Oh, of course, some unknown bumps here and there, some creatures flashing on the screen, and a little blood is included. But the real action? Very little . The small amounts of action he did include the reason why I gave this stinker two stars. I hate watching a movie suffer, but this one deserves it. In conclusion, do not make the same mistakes that most of these reviewers did by renting the movie, knowing how awful it should be. Just rely on the ratings of this one. You will save your money and your time.'",0
"b""I bought this because I'm a big fan of cowboys and I thought it would be fun to learn some of the DCC routines. I read a bit negative reviews from other customers, but I'm not in the best shape so I thought it would be fine for me. WRONG! First, the DVD is short, about 45 minutes from start to finish. You only have one dance routine, which is divided into four parts. I was expecting a bit of fun dance music (similar to what cheerleaders do), and it was a techno-type track. I also found that some of the girls' voices were particularly annoying. I did not feel energized or as if I had burned any calories. All in all, this product was a big disappointment to me.""",0
"b""I bought the Cut from this film for Director Semeste with great expectation. I loved the theatrical version of Pitch Black. It's one of my favorite science fiction films, no doubt. It's a waste of money. The additions to the film were so few and so subtle that I barely noticed them. The part without evaluation? More violence? Not visibly. More cursing? More naked skin? No, none of these. And the extras? They are almost non-existent. There is nothing on this DVD that I did not get in the first, except some propaganda about the continuation, and even that was not very convincing. Seriously, if you already own this movie on DVD, do not waste your money on this reprint. If you do not have this DVD movie, see if you can find the original release. At least it has the theatrical trailers.""",0
"b""I can not tell a joke well. A bad joke is not funny, no matter who says it, but a person like me can make a bad joke. A story also needs to be told well and, in the case of a movie, filmed well, to be interesting. The problem with AntiTrust is that it is a tale that is not counted or filmed very well. It is lovely to look at, but it has no electricity or soul. Milo [Ryan Phillippe] is a computer genius. Outside of college, he plans to start a business with some friends out of a garage, just as his computer heroes did twenty years ago. They plan to make their mark on cyberspace. One day, seemingly out of nowhere, Milo and his best friend are approached by Gary Winston [Tim Robbins], who wants them to come and work for their giant multinational company. It seems that Winston is about to launch a computer program that will revolutionize communications, but he needs some good geeks to get him up and running. The friend, a wise young man, decides to keep his original plan, but Milo is sucked. Along with his girlfriend Alice [Claire Forlani], he packs up and moves to Portland, Oregon, home to the Nurve Corporation of Winston. It will not be long until Milo suspects that Winston will literally kill to get what he wants. Advances in the programming of the new product always seem to happen soon after the mysterious death of some brilliant programmer. One of the problems of the film is with part of the cast. Tim Robbins is just like Winston, making him look and act as much as Bill Gates which is a bit scary. Ryan Phillippe, however, I can not buy like any kind of genius. He has done a good job in the past, playing roles as a sociopath [Cruel Intentions], a psychopath [The Way of the Gun] and a party-goer [54]. But a computer whiz? I think not . Rachael Lee Cook is just as unbelievable as Lisa, a fellow programmer. Claire Forlani, who may be a star soon, is just as Alice is but a part that is below her capabilities. AntiTrust belongs to the paranoid suspense genre. This is the only one in which only the hero has discovered a diabolical plot. By the end of the movie, the rest of the characters are almost always blind to the truth and tend to believe that the hero is simply stressed. Alfred Hitchcock's Rear Window is a classic example of this type of film. To succeed, the film must make the audience care for the protagonist. Must relate to him. This does not happen in AntiTrust. Milo is simply insipid and lame to keep our interest. It's one of those cases where, if we relate to anyone, it's for the villain, Winston. At least he's insightful and somehow humorous. You know a movie is in trouble when we start cheering on the villain.""",0
"b'This is a very well made and well filmed sequence. The opening sequence and the sequels with the sniper firing indiscriminately at the fleeing crowd were very memorable and well executed. However, I was completely undecided about how simple it was for the father to access his wife, who should be in some sort of quarantine. I know there are often lapses in logic and suspensions of disbelief in many movies and I am guilty of succumbing to some of them. But this was very glaring to me. By crying out loud, either the US Army was completely incompetent or the filmmakers did not think it would be so glaring to the public. Who in good conscience does not put the mother in quarantine with at least one guard at the door, let alone a nurse or a technician monitoring it? ? ? ? ? ? Instead, the installation was deserted. It was too simple for her father to access it with a pass card or not. If a person were still alive 28 weeks later without symptoms in a quarantine zone in the real world, that person would be locked and the video monitored 24 hours a day, 7 days a week, if not weeks, because they want to know how she survived and as she was ""immune"" to this virus. Such precautions would never be taken lightly, especially when you are dealing with a virus that has nearly wiped out a whole country! If they did not have strict protocals, we would have been eliminated like a race a long time ago. The suspension of disbelief in this film really prevented me from enjoying a movie well done.'",0
"b'Clint Eastwood takes on the role of director and actor here, starring Walt Kowalski, an old grumpy racist who changes his mind in ""Gran Torino."" Walt\'s journey is just one of several that make up the film. It begins with the funeral of Walt\'s beloved wife, whom we never see, but somehow meet a kinder soul than Walt, and probably a positive influence in that it keeps his most unpleasant character traits at bay. In the days after the funeral, we see Walt alone and bitter, estranged from the rest of his family and seemingly unable to make emotional connections. One of the things that make it so bitter is that its neighborhood is becoming more and more Asian. North America is changing, and places that were once almost exclusively white are now more multi-racial or, in some cases, dominated by a particular ethnic group. This neighborhood has a growing number of Hmong (a Southeast Asian ethnic group), and it is safe to say that Walt was not too happy to see its increasing numbers over the years. At the beginning of the film, he is a racist, not just ""old and defined in his ways"", not just ""narrow-minded"" but also racist. The fact that the film does not try to sugarcoat makes the character transformation much more powerful. There are two main interpersonal \'pulls\' in the film - one is Walt being pulled against his will to the fabric of the neighborhood, the other is a Hmong kid of about 15 (I estimate), Thao (Bee Vang) - Walt is the neighbor on the side - being pulled against his will to a street gang dominated by Hmong. He is the cousin of one of the gang\'s bosses, and therefore, as the gang expands more and more from its traditional strongholds to the suburbs, Thao is invited to participate. In the classic gang style, it\'s an offer he can not refuse. Then, little by little, he is being sucked into that lifestyle he wants very much to avoid, but he seems powerless for that. His feat of initiation in the gang is stealing the classic car of the neighbor Walt, Gran Torino. When he is caught red-handed and the other members flee, his family decides that his punishment is to \'help\' Walt with yard work, housekeeping, etc. for a short time, as atonement. Walt is not interested and refuses the deal, but Thao is forced to try to make amends anyway. Shortly thereafter, an incident occurs in the neighborhood involving the gang, and Walt becomes the neighborhood hero by expelling some gang members. To Walt\'s horror, this seems to encourage the neighborhood\'s Hmong community to ""adopt"" him, arriving with gifts, baskets and food, always saluting him warmly, apparently oblivious to the fact that Walt does not like them much. . Of course, despite his hostility toward Asians, he never met anyone outside of his experiences in the Korean War where they were on opposite sides (he seems to have many memories of Koreans as enemies, but few of the South Koreans as allies on your side). As he is involuntarily drawn to the community, his feelings towards his Hmong neighbors slowly begin to change ... This may sound clich\xc3\xa9d or artificial, but absolutely nothing in the movie comes out that way. Each characterization and interaction - good or bad - seems very genuine. During this time, we see Walt trying and not reestablishing some kind of connection with his biological family; we also see him very shocked at himself for being so close to his \'new\' family, particularly Thao and his older sister Sue (Ahney Her), for whom he seems to be filling some sort of uncle. paternal role Meanwhile, the other pull is still happening - the gang\'s determination to recruit Thao, apparently motivated mainly by the fact that they are offended at the idea of \xe2\x80\x8b\xe2\x80\x8bsomeone refusing them. Thao is increasingly determined not to follow this path, but this seems only to make the gang more insistent. Gran Torino gives a good picture of the hard place that someone like Thao is when he is targeted for recruiting like this by a gang who can do anything if he does not agree with them. It\'s a situation your family sees, and that Walt also recognizes. The film becomes extremely intense in its final stages, building a tremendously powerful end. What is most unexpected is all the humor and, for want of a better word, ""heat"" that starts to get in about a third of the way. These elements do not clash with tension, but provide a counterpoint. And, as we see in the film, things can go from very ""happy"" to very, very somber. The ability to deal with seemingly disparate tones and universally excellent performances helps make Gran Torino a great movie at all levels. For a skillful blend of drama, tenderness and vicious suspense, you can not go better than this.'",1
"b""This movie is mandatory - one that you can watch at least once a year. It's fun with great performances by Sig Weaver and Melanie Griffith. Although Melanie is a very average actress, her style works in this film. The type of character required, that is. Ditzy blonde, meant that she could be herself really. Also, your baby voice works for the role. Working Girl is a beauty comedy focused on an unlikely rise to the top, but when you think about it carefully, it shows that anyone can get anywhere, if you have determination and courage. This is a good message to convey, I feel. Working Girl might have made Melanie a big star, but she did not open the doors she thought it would be. She may have gotten more roles after that, but none of them were worth watching! I mean failures like Bonfire Vanities, Stormy Monday (simple, of course!), Shining Through, and one with ex-husband Don Johnson - the title escapes me. I think Melanie's inability to get rid of that baby voice really killed her career.""",1
"b'I think this is a horrible video. The first 57 minutes teaches things like: - what is vibrato - how to do hammer ons, pull offs, trills - A (G) major arpeggio (it plays - with no explanation as the root, then the 3rd, then the 5th, now I repeat it ""or something like that, he just plays an arpeggio.) Big-boosted and chordless chords (he plays them with very little explanation other than one has a fifth plane and the other has a fifth stratified - no. he says that if you want to know more you should go buy a book!) -A George Van Eps lickOK, here\'s the thing ... These are all EXTREMELY BASIC.These are things that anyone who plays guitar there is more than one year or two should already know, most of the time.Maybe not in and out, but he does not teach in & for most of the above, he gives only one example with very little explanation. Gypsy jazz.Oh, but in the last 2 or 3 minutes he plays a Gyps jazz song He could have picked up exactly the same video and played a song from Yngwie Malmsteen at the end and called the video & quot; neoclassical flooring & quot; and would have been exactly like & quot; valid & quot; like calling it a gypsy jazz video! Now, I imagine someone who wants to join Gypsy Jazz already knows how to make hammers and pull them out. If they do not, they need to continue practicing for many years before attempting to tackle gypsy jazz. So who is this video for? Paul Mehling really know? There is no theory in this video at all. ANYTHING ! He does not tell you when to touch the scales and trills, etc. what it shows you, or how they relate to the chords, or anything. There is no rhythmic placement examination of notes when solos (that would be the SWING part of the guitar swing gypsy). There is no examination of which scales django prefers on which chords, none of that. Here are some basic techniques that any beginning guitar student should know, now see me playing a Django song without any explanation. & quot; There is no dissection or ripping of the Djangos style, as suggested by another reviewer. Nothing like that. Nor is it a primer on jazz improvisation in my opinion. The sad thing is that this video could have been so much more. Paul is obviously an excellent player and knows the style. He does not teach well though. There are many excellent guitarists who are not good teachers. Paul seems to be one of these. Someone should tell him! I am now going to eBay to sell my video to someone else. I HIGHLY recommend to anyone else who wants to get into that style on the hotclub site to get some basic information about the class, and the book by Stan Ayeroff & quot; The Music of Django Reinhardt 44 classic solos of the legendary guitarist with a thorough review & quot; Pub MelBay, ISBN: 0-7866-3388-3'",0
"b'I was already using Jillian\'s `` 30 Day Shred \'\' DVD and wanted to change my routine. A friend told me about `` No More Trouble Zones \'\' and I decided to give it a try. NMTZ is definitely more difficult than 30 days of destruction! I like the variety of movements and that this workout requires more repetitions with lighter weights. It\'s also cool to be able to choose to play the entire exercise or select different segments from the menu. Each segment is about 5 to 7 minutes long and focuses on certain areas such as abs / chest or core. The biggest downside for me is that I\'ve been using this DVD 2-3 times a week for about a month, and I have not seen a noticeable difference in my ""trouble spots."" I\'m already in very good shape - I also run 3-4 times a week and I\'m careful with what I eat - but I was hoping that this workout would help me steady a little more. I will continue like this! I would also warn you that if you prefer a lower impact workout and no sweat, this DVD is not for you. When Jillian says ""you should feel like you\'re going to die,"" she means ...'",1
"b'I\'m not going to challenge what the other commentators here said, it\'s all that and more. Oh, and FORGET that awful shit of ""We Are The World,"" it was just an ego trip to B. Geldof. OK, that being said, please allow me to just highlight my favorite part of `` Bangla Desh \'\': Leon Russell\'s interpretation of `` Jumpin \'Jack Flash\' \'(giving the Rolling Stones at least the piercing ""exposure"" ) here) along with the chestnut from the GRAND old Coasters, `` Youngblood. ""It\'s great to see Leon sort of boosting other musicians with a more accelerated number - but my favorite part is the transition between` `JJF \'\' and` `Youngblood, \'\' and then - especially then - seeing and listening to ex- Mother, ""Don Preston, almost unrecognizable with straight hair, sings the"" bridge ""on"" Youngblood, ""the part where he sings,"" Hey, little crazy things ... ""That\'s Rock And Roll, folks.'",1
"b'I vaguely remember the game in which this movie was titled and was a fan of some of the old films of Christian Slater, so even after knowing that it was a horrible movie, I decided to rent it. I have a strange affection for bad science fiction movies because it\'s fun to see how ridiculous writing is and how bad the special effects are, not to mention that all the unnamed actors are trying to pretend they can act. Unfortunately, this movie was not fun in any way, form or form. Christian Slater is a good actor and the film seemed to have a decent budget for the creatures, which were very lively, but beyond these two points, this film did not even qualify for a direct channel for Sci-Fi. \'\' launch . There was no fun in this movie. The story made no sense at all, the supporting actors were very tough and none of the characters seemed to care about any of the other characters. At one point in the movie, Christian Slater mentions ""I just killed my friend,"" just as you would say, ""I just poured my coffee into a smeared pants I was about to throw away."" . I think I could summarize the whole movie. The actors did not seem to care, the director did not seem to care, the editors did not seem to care, in fact the only prople that actually seemed to do decent work in the middle of the way were the entertainers who cheered the audience. After watching this movie I felt very sad for Christian Slater. Your career must be completely over now. I\'m depressed . Time to watch Madagascar and cheer up.'",0
"b'Being a Gigli fan all I can say is that I found it exciting but dissapointed I had no subtitles in English I saw GIGLI when I was 7 years old, although I do not know Italian uderstand I watched this film sevaral times, and enjoyed it.'",1
"b'As a parent, I really enjoy watching Thomas shows and movies. I prefer trains and Thomas is the standard for children\'s train movies. However, this film is a dramatic drift and has a thoughtless storyline decorated with absurdity. In short, Thomas accidentally descends to an island five miles off the coast of Brendam. Despite the FIVE MILE submarine tunnel linking Sodor to Misty Island and the proximity to the coast, none of them have seen Misty Island. Thomas meets new trains on the misty island (Dash, Bash and Ferdinand) who were sent into exile on the island for not being really useful and together work hard to exploit an endangered tree to build a rescue station. Everything works out in the end, but they waste valuable time in history, for logistical reasons, to find some of the people who were out finding Thomas before he rescues himself (if that makes sense). It must have at least made sense to the writers that this was a horrible story. Also introduced in this story is the captain (a boat) who is the only one who has an English accent as all the people who frequent the sea have English accents. Finally, Hit Entertainment, which brings together the films of Thomas, makes the film another logistical challenge, removing the function of the menu button, thus avoiding the previous ones, it is only possible to press the ""jump"" button a million times. I thought I was paying for the non-Hit Kingdom free movies to suffocate my son with previews of his other products.'",0
"b""I really hoped that MLB & A & E would have learned from the 2004 experience that fans want the full set of games, including ALDS games. Instead, they give us a more incomplete product! This set does not include ALDS games 1 to 4. We lost the first game - a Beckett gem. And the excitement of games 2 to 4, when Cleveland proved they were real contenders! And while the 2004 set did not have the 3 ALDS games against the Angels, at least it was produced in HD. This set of World Series has been rushed to the market, so much that it is not in HD or widescreen, which are virtually automatic on all DVDs today. While I appreciate MLB's effort to get a product on time for the holidays, I really wish they would have postponed the offer until the entire post-season game series could be made available on 1 set - with all the advantages!""",0
"b'We are a family of three generations of Mary Poppins. I saw it when I was a child - when it came up, I grew up with the MP books and repeated views of Mary Poppins. I ordered the VCR tape about 20 years ago at a premium price. I\'m still using it. My 3 children grew up with Mary Poppins, learning each line for the songs and script. They played ""Mary Poppins"". Now my 2 and a half year old granddaughter is the biggest fan - 2-3 times a day the video is seen. I bought 2 sets of DVDs as well as music CDs for Christmas 2004. Our granddaughter sings to music, knows each scene and calms us down so we do not miss a particular song. She does the Spit-Spot mirror scene gestures and everything! Mary Poppins - it\'s wonderful!'",1
"b""Interview with Vampire [Blu-ray] I had a few extra dollars on an Amazon gift card and had not seen this movie at some point. It fit the amount I had to spend, so I asked to add it to my new Blu-Ray collection. While I liked the movie as much as I remembered, the record did not meet the high standards I expected from Blu-Ray. No pop-up menu, no real selection of features and a video transfer would be acceptable on a budget DVD, but not in 1080p. The director's introduction looks like a used VHS tape. It certainly is watchable, but I expected much better. I have a movie that I wanted to enjoy again in a good photo instead of an incredible Blu-Ray image.""",0
"b""I can not say how bad this movie is. The only reason it has a star is that Amazon does not have zero stars. his is just a bad movie. It's not even a good bad movie or fun to watch. The underlying premise is interesting, in a six degree form, and from it one would expect an Indian style Jones, a two-way adventure. Two worlds exist, one good and one evil. An ancient civilization once opened the gate between these two worlds before and was eliminated. Now the key has been destroyed (why not destroyed? They never destroy those things!) And sent to the four corners of the earth. Now, get everything that's been tidy, exciting, fun and interesting from an Indiana Jones-like movie and throw it on the table a few times. Immerse yourself, and put it in some movie with some inept acting and inactive rhythm. Set it on fire and there you go, Alone in the Dark. What a waste .""",0
"b'... first, I was looking for a DVD that gave me useful instructions on how to perform specific poses to decrease my neck / shoulder pain. I do not find languages \xe2\x80\x8b\xe2\x80\x8blike ""land your body on Earth"" and ""pull your shoulder blades in your heart,"" which is very helpful in ensuring that I\'m doing the poses correctly. Maybe this DVD is intended for people with yoga experience (in which case I would probably have chosen a slightly different title, since the current one has a good chance of attracting anyone looking for Amazon solutions for neck / shoulder pain) . ). Second - and that was the drop that broke the proverbial camel for me - the instructor and his handsome male companion went into deep squats ... and anyone who has been instructed to do squats knows what that means: the male\'s knees hovered on the floor in front of the toes. After watching him in that position for 10-15 seconds, my knees insisted on turning off the DVD and thanking my stars for the luck I got in the library. My pursuit continues!'",0
"b""I saw this movie in theaters and got the soundtrack. It's one of the best movie scores of all time! But then when released on video is in MONO! What gives ? Whoever decided to do this is robbing the public, in my opinion. I know it was in stereo on the big screen, so the DVD producer (and LD and VHS) why not now? Personally, this movie was designed as parts based partly on the musical score (see the Varese Saraband soundtrack CD for details). Releasing him into Mono is a sin. Save your money. It really is not worth owning as it is now.""",0
"b'I bought this DVD because I was impressed by Ghislaine Thesmar\'s commentary on the documentary ""Etoiles"" about the Paris Opera Ballet, but I had never seen her dance. I\'m still not sure if I saw her dance, because there were no close-ups and the picture was, as another reviewer observed, confused. Audio problems were not simply a matter of recording, but also of the musical performance itself. The orchestra, band or anything else that provided the accompaniment was not identified - for good reason. Instead of giving this DVD five stars with a caveat on the disadvantages, I think it\'s more accurate to give it two stars with the qualification that those interested in performances with ""historical value"" can give a higher rating.'",0
"b'The third season had new directors and new writers. Only one episode was written by a returning writer. This seems to have completely changed the tone of the program. Seasons one and two are science fiction, the third season seems to have more resemblance to Gilligan\'s Island or Lost in Space. The approach seems to be to play on any fantastic character that writers could think of, regardless of how stupid or out of place. The third season features Medusa, a caveman, flying Dutchman, abominable snowman, a fire-breathing dinosaur, a two-headed dinosaur and a beetle whose bite makes you sick! Logic, continuity and characterization go out the window. Sleestak and Chaka talk, Enik does stupid things in the name of ""logic."" The only thing better this season is the acting. The only reason to watch this season is if you want to see all the episodes to complete. If you liked the first two seasons, you probably will not like it.'",0
"b""After being greatly disappointed by Spirited Killer, I set my expectations much lower for this movie. Unfortunately, it's even worse than the Spirited Killer. The story is not worth going over. Basically, there's a guy who knows where a valuable stone is. An evil general and his men want the stone and are trying to get it. There is also a group of good guys trying to find the guy who knows where the stone is. This is the story. Tony Jaa plays one of the bad guys and looks very well in his two fight scenes, but all the other fights are very bad. Some of the acrobatics are good, but not on par with most of the other Panna Rittikrai films. The good guys have a Rambo guy on their side and he drags the movie because his moves are very slow. But overall the main reason for this movie being so bad is because there are not many fights. I can handle a bad story as long as the fights are good, but this movie does not predict that. Even the grand finale is not worth staying around. There are some decent blasts, but nothing to get excited about. This movie really makes you appreciate how much effort has been put into 2 Panna Born to Fight movies. The picture quality is surprisingly good (good, good for Videoasia). There is a HORRIBLE dubbing track in English, but fortunately there is also an original language track and subtitles. The only reason this 2 disc DVD gets more than 1 star is because of the special features.4 Minute interview with Tony Jaa talking about Tom Yum Goong. No new information here but while he is talking they show a very cool demonstration he did on some TV show.6 minute interview with Jaa talking about his inspiration to get into movies and some other interesting topics.10 minute interview in some comedy Thai TV show with Prachya Pinkaew, Jaa, Panna and Petchtai Wongkamlao. Demonstration and interview slightly fun.5 minutes Jaa did in Hong Kong. Good things here, but nothing you have not seen before, if you're a fan of Jaa. 22-minute interview with the producer of Pechpanna Films and a director / actor of the company. Incredible interview! They talk about some really cool things, like a new Thai movie called The Brave. It's not subtitled and the dubbing is really tacky, but it really makes it nicer (for me, at least). And there are some good action scenes mixed up in the interview.3 Tony Jaa interview. It looks like they're just trying to stack the special features with this. The only thing to talk about is a 1 minute demonstration that they show at the end of the interview. Last but not least, it's an interview with Christoph Kluppel, who is a great face of German Rambo who stars in Battle Warrior. He talks about his film career. I suppose that would be interesting if I were a fan of him.""",0
"b'That did not receive praise in its original release in the cinema and, although it has made respectable businesses in the circuit of art, never was a great commercial. Still, this warm, tender, unpretentious movie lasted a long time in popular affection. has the strong cast and solid supporting actors that have always been a feature of UK cinema. Now its popularity is not only for these factors but rather for its generosity of spirit. It is not deep. It is not sophisticated. It is the cinema as comfort food and your world is the world of everyday struggles and tranquil triumphs over adversity. Affirms positively the identity of the gay working class and uses humor to project their message, rather than employing a furrowed brow and hitting the ""message"" ""It is scattered around a working-class residential neighborhood in London and revolves around Jamie (Glen Barry) and Ste (Scott Neal), Jamie (Jamie), Jamie (Jamie) and Ste (Scott Neal). there is a shot of Lucille Ball in her bedside cabinet) and reads gossip magazines and celebrities. She is not `` one of the boys \'\' and is bullied and labeled gay.Ste however likes sports and is good for them - when seen for the first time he wears a football shirt from Arsenal. He fits and the contrast between the two is later reinforced a scene in which Ste joins in an informal kick while Jamie gets disconsolate behind the scenes. do not see that the two boys, although they were not friends of the school, enter in good tone. In both scenes, Ste takes a look at Jamie. of sympathy, an expression of ""sorry for those idiots"" on your face. For Ste, the problem is home. He and Jamie are living in single parent homes, but they have contrasting experiences about it. father and brutal elder brother while Jamie is loved and loyally loved by his mother Sandra - the excellent Linda Henry. She and Jamie struggle verbally, but the love and support they give each other is real and unshakable and she is ambitious for a new and better life for both of them and wants to escape. Your Own Pub Instead of Getting a Waitress What we get into the movie is a classic romantic narrative but it involves two boys when they realize it, not simply that they are gay but are drawn to each other. many of her father, Ste, are welcomed by Sandra and invited to ""top and tail"" with Jamie. The scene that follows is one of the most delicate and touching of the entire cinema. I repeat - all over the cinema, not just gay movies. The scene is not explicit, but rather tender and loving, filled with hassles and hesitations (as well as so many first encounters) and painfully touching. Then we see the contrasting impact of the encounter on the scene. two boys - Jamie growing up in self-confidence and Ste struggling to reconcile her sexuality with her status as ""one of the boys"" and afraid her father and brother would find out. The main reason for the movie is ""leaving."" and visually the film is surprisingly subtle. Producer Tony Garnett was a major TV producer and there is a slight sense of TV in the visuals, especially the somber estate plans, but then the scenes will be illuminated by a rainbow and the villagers\' attempts to illuminate the area with baskets of window, etc. This is never just a wallowing in social realism and the sense of unreality is quite deliberate at times. The main actors are not bits in the Hollywood sense. They are sweet - really cute - but fairly common k ids in looks and aspirations, which makes it an easy movie for gay teenagers to relate to. Also note the suggestions that Sandra has a gay side - her closest relationship is not with her boyfriend Tony, but with her work partner Louise. is a sexual predator and presents himself as a pet and with a hint of sexual ambiguity. Her challenge to the bias in dance that appears in the last scene is evident and more than simply a lioness defending her puppies from prejudice. Empson a troubled teenager Leah whose fixing Mama Cass is the excuse for some glorious soundtrack music.This is a celebration to leave.It is open heart and charming.I have a deep affection for this movie for now is not great cinema is life and love affirming. And that counts a lot in my book. It has since claimed two groups often ridiculed in film-gays and white-collared blue. This is a pleasure'",1
"b""Labeled as an urban fable, this film deals with a young rebel who was apparently ignored by his grandfather at the time of reading the will. All family members are gathered to read the last will of what was once wealthy. Successful business man and executive. Jason's grandfather prepared each speech through a posthumous DVD in which each of his heirs die to know what is going on around the piece of cake they deserved. Finally, when this unprovoked rebel and immature grandson will receive, it will be a series of challenges that he will have to overcome to gain the ultimate gift. Along the way, he will receive a life lesson that will take you on a leap necessary to experience, dealing with and dealing with the raw reality of life, and so he will follow your happiness.Tender, play and fun movie that will surely seduce you .""",1
"b""This is one of the funniest and most poignant movies out there. Jessica Tandy was a treasure and Kathy Bates was so funny in a role that I could certainly identify myself. I want to fix some wrong information in a post two down from me! Fannie Flagg is the author of the book on which the film is based ... but she is not Patricia Neal, the actress who performed at HUD. Patricia Neal was the name of Fannie, but when she started acting, the name was obviously taken away, so her father told her to come up with a memorable name. The Fannie Flagg is nothing but memorable. She's a very funny woman ... and an excellent author. The movie is worth seeing again.""",1
"b""Far from the usual tacky vision of many war films of the day, TWELVE O'CLOCK HIGH deserves its reputation. You do not have here twelve attacks every fifteen minutes just to create action for the sake of action. What you have is a realistic war story that deals with men who risk their lives and become obsessed with the fear of not coming back. Greg Peck gives a great performance, strong and also vulnerable in the end. Considering that this movie was made in 1949, it is certainly one. If you love war movies with a lot of action, a bewitched girl and a vision of HOLLYWOOD, do not watch this movie, it's simply beyond you.""",1
